1, Love Will Tear Us Apart, Joy Division
2, Song to My Soldier, Kelly Flint
3, Love Will Tear Us Apart, Susanna & the Magical Orchestra
4, Loro, Pinback
5, Love Will Tear Us Apart, Michelle Darkness
6, Temperature, Lotte Kestner
7, Nine Million Bicycles, Katie Melua
8, Love Will Tear Us Apart, Human Drama
9, Your Love Is A Tease, Rod Thomas
10, Always The Good, Neil Halstead
11, Love Will Tear Us Apart, Calexico
12, Til Death Do Us Unite, Avrigus
13, Love Will Tear Us Apart, Joy Division
